,Unnamed: 0,ModBase,SwissModel,T0863,T0872,T0886,T0892,T0917,T0944,Single_Test,Single_Training,XRay5000
0,#Yes,2812.0,1134.0,486.0,482.0,486.0,491.0,187.0,455.0,82.0,728.0,5491.0
1,#No,384.0,111.0,5.0,21.0,10.0,5.0,0.0,0.0,0.0,8.0,54.0
2,#Mean,17.8378378378378,26.679012345679,51.7777777777778,4.93360995850622,8.69135802469136,18.4582484725051,23.283422459893,33.4351648351648,43.3292682926829,39.5535714285714,31.1067200874158
3,HIS,5605.0,3552.0,2865.0,302.0,372.0,785.0,1084.0,805.0,287.0,2375.0,14485.0
4,PHE,6551.0,3448.0,4740.0,574.0,1273.0,1205.0,393.0,1745.0,484.0,3773.0,23416.0
5,TRP,3362.0,1922.0,1282.0,71.0,0.0,169.0,238.0,2005.0,246.0,2006.0,11183.0
6,TYR,5351.0,3178.0,3627.0,588.0,1079.0,1540.0,671.0,1699.0,563.0,4803.0,27526.0
7,ARG,11664.0,7254.0,4243.0,302.0,461.0,1827.0,725.0,3443.0,618.0,4821.0,29688.0
8,ASN,3520.0,1705.0,3202.0,528.0,1034.0,169.0,598.0,1087.0,358.0,3113.0,16922.0
9,GLN,3825.0,2142.0,2527.0,590.0,743.0,651.0,6.0,1401.0,357.0,2780.0,16060.0
10,LYS,2264.0,1266.0,2540.0,129.0,788.0,772.0,955.0,749.0,299.0,2486.0,16072.0
